episode_length,episode_return,episodes,steps,steps_per_second
92,-4.973661,9400,2244800,107.6412075
92,7.7013865,9401,2244892,110.222532
92,-4.8646483,9402,2244984,108.8768112
92,1.5559813,9403,2245076,109.9311621
92,4.607771,9404,2245168,104.6914876
92,-0.573751,9405,2245260,109.4699746
92,-4.4896665,9406,2245352,108.4730236
92,2.055236,9407,2245444,109.2687621
92,2.6411517,9408,2245536,106.7746105
92,3.1392512,9409,2245628,108.0001399
92,-0.017803717,9410,2245720,105.8474172
92,-3.400121,9411,2245812,108.7920589
92,2.6229382,9412,2245904,108.2121472
92,-0.73300976,9413,2245996,109.9555642
92,3.7424328,9414,2246088,105.8518015
92,11.276971,9415,2246180,109.6589329
92,16.509285,9416,2246272,106.9525624
92,8.621512,9417,2246364,109.2155374
92,3.911311,9418,2246456,108.288309
92,-1.1626029,9419,2246548,108.1750768
92,0.56189334,9420,2246640,107.7129293
92,6.047164,9421,2246732,109.2118281
92,-0.06798142,9422,2246824,105.1056551
92,11.169905,9423,2246916,109.1738227
92,-2.4386778,9424,2247008,107.5894061
92,-0.81842643,9425,2247100,109.1476668
92,3.7886453,9426,2247192,103.8709669
92,-10.46277,9427,2247284,107.4287076
92,-0.1549698,9428,2247376,105.8832868
92,9.419977,9429,2247468,110.1583101
92,10.105621,9430,2247560,106.7082635
92,2.2490609,9431,2247652,109.9740532
92,-2.5417418,9432,2247744,108.9068945
92,12.422064,9433,2247836,109.2952546
92,-7.4010067,9434,2247928,109.9340748
92,7.547438,9435,2248020,111.1960146
92,5.806541,9436,2248112,110.4331539
92,0.094981104,9437,2248204,110.6179707
92,11.4739065,9438,2248296,110.0901112
92,1.4859586,9439,2248388,109.0948684
92,24.270279,9440,2248480,109.6552247
92,-16.427456,9441,2248572,111.3664548
92,2.49377,9442,2248664,110.5246303
92,6.648856,9443,2248756,112.3076566
92,-3.753012,9444,2248848,109.295688
92,-2.1743462,9445,2248940,109.6438832
92,-2.2055583,9446,2249032,109.4110004
92,-2.4689002,9447,2249124,112.9439908
92,0.19219474,9448,2249216,109.2596969
92,17.323238,9449,2249308,111.3844889
92,0.33135763,9450,2249400,105.7279015
92,0.5323269,9451,2249492,101.6247992
92,-3.36111,9452,2249584,99.60212629
92,0.121072285,9453,2249676,101.7306272
92,-4.0876336,9454,2249768,109.4166778
92,10.310216,9455,2249860,111.8705132
92,-4.9793863,9456,2249952,109.5325256
92,5.0179234,9457,2250044,108.8955229
92,-4.72642,9458,2250136,109.7020484
92,12.440736,9459,2250228,108.1160957
92,-2.0031984,9460,2250320,100.7348353
92,6.989399,9461,2250412,102.5284217
92,0.18063998,9462,2250504,100.3169756
92,16.536861,9463,2250596,106.120258
92,3.1655765,9464,2250688,107.8081449
92,-6.888157,9465,2250780,110.6182561
92,-0.6823965,9466,2250872,106.8994966
92,6.014163,9467,2250964,108.7442924
92,-2.7754831,9468,2251056,105.880672
92,4.5044603,9469,2251148,107.0418946
92,7.95661,9470,2251240,107.2809841
92,3.165704,9471,2251332,110.6335745
92,-8.154445,9472,2251424,108.4642119
92,5.645952,9473,2251516,110.1175377
92,2.1541665,9474,2251608,106.5815861
92,12.048052,9475,2251700,109.3720503
92,11.432008,9476,2251792,107.2323001
92,7.135617,9477,2251884,108.625457
92,22.871477,9478,2251976,107.4911028
92,1.0875275,9479,2252068,109.8210957
92,-24.16328,9480,2252160,106.1101613
92,-3.4239817,9481,2252252,107.2469931
92,14.799031,9482,2252344,107.3908569
92,-8.967447,9483,2252436,109.1998056
92,-3.9138148,9484,2252528,107.3666835
92,-4.7272687,9485,2252620,110.7749701
92,1.895837,9486,2252712,106.6742804
92,6.1690564,9487,2252804,109.51807
92,-0.7414781,9488,2252896,105.1331746
92,9.082918,9489,2252988,107.7046615
92,2.9125953,9490,2253080,107.6697105
92,10.018999,9491,2253172,109.5794624
92,11.085297,9492,2253264,104.8914617
92,-11.1840105,9493,2253356,109.3594966
92,-7.15006,9494,2253448,107.5979862
92,2.3938313,9495,2253540,109.8711583
92,22.821531,9496,2253632,108.2409534
92,0.29405904,9497,2253724,108.9451141
92,6.466242,9498,2253816,105.9701716
92,4.0787735,9499,2253908,110.2636657
92,7.6415334,9500,2254000,106.9401727
92,9.6182995,9501,2254092,109.3116022
92,4.142309,9502,2254184,108.9469904
92,2.7485113,9503,2254276,108.611087
92,5.367387,9504,2254368,107.7791471
92,2.4106798,9505,2254460,109.2487465
92,0.9162855,9506,2254552,108.6464073
92,1.0221417,9507,2254644,110.2185336
92,2.4441729,9508,2254736,110.2608931
92,9.625585,9509,2254828,110.0703901
92,-4.299104,9510,2254920,105.7913814
92,-7.05341,9511,2255012,109.9372695
92,3.9812937,9512,2255104,107.6184219
92,5.713962,9513,2255196,110.4559772
92,6.595226,9514,2255288,107.3140417
92,7.965942,9515,2255380,108.4782991
92,5.613695,9516,2255472,109.1208447
92,-2.9954848,9517,2255564,107.3203393
92,9.758521,9518,2255656,107.5991263
92,10.1099205,9519,2255748,111.4667289
92,-5.161293,9520,2255840,107.8622073
92,-0.9472419,9521,2255932,110.1219373
92,4.928564,9522,2256024,107.138277
92,10.885152,9523,2256116,109.9738965
92,1.3683108,9524,2256208,107.4634724
92,0.8221382,9525,2256300,110.9610295
92,8.802574,9526,2256392,107.9030462
92,0.56114995,9527,2256484,107.9772626
92,-2.9636028,9528,2256576,105.251521
92,4.2920804,9529,2256668,103.0475749
92,6.252569,9530,2256760,107.6069878
92,2.6093616,9531,2256852,109.1164013
92,0.74630624,9532,2256944,107.0361047
92,1.3030876,9533,2257036,108.5564242
92,-6.758322,9534,2257128,108.7958931
92,14.37408,9535,2257220,97.14221181
92,26.257166,9536,2257312,106.9613673
92,14.57019,9537,2257404,109.6688125
92,-10.896081,9538,2257496,107.9705252
92,5.538311,9539,2257588,107.0114378
92,11.817899,9540,2257680,106.4485429
92,11.962548,9541,2257772,110.1696324
92,10.522456,9542,2257864,106.9744737
92,6.0110183,9543,2257956,109.57856
92,-1.6919185,9544,2258048,108.5297391
92,2.1615105,9545,2258140,108.5479043
92,5.847805,9546,2258232,107.6675474
92,19.209229,9547,2258324,111.2370445
92,4.7978187,9548,2258416,108.3273424
92,-3.7992795,9549,2258508,109.6471857
92,16.03592,9550,2258600,105.4823536
92,-2.586334,9551,2258692,107.7875467
92,-2.979602,9552,2258784,109.7789173
92,15.180949,9553,2258876,108.7686303
92,10.116559,9554,2258968,108.2254101
92,13.195738,9555,2259060,107.7061045
92,12.734978,9556,2259152,108.0213335
92,0.9813953,9557,2259244,108.9111978
92,25.455166,9558,2259336,103.6017386
92,7.590993,9559,2259428,109.8853317
92,24.75819,9560,2259520,108.6087331
92,11.481467,9561,2259612,108.9901019
92,6.9744067,9562,2259704,106.365651
92,-1.1640493,9563,2259796,108.6698445
92,-0.11722838,9564,2259888,108.4346164
92,9.893429,9565,2259980,110.9176204
92,7.1168585,9566,2260072,105.785639
92,8.091091,9567,2260164,108.4050675
92,-2.6330466,9568,2260256,105.9878102
92,9.254568,9569,2260348,111.0560357
92,8.870355,9570,2260440,107.3829374
92,-0.7306159,9571,2260532,109.3598685
92,6.792892,9572,2260624,105.6779249
92,4.9860544,9573,2260716,110.2200763
92,-11.823427,9574,2260808,105.0919722
92,28.200203,9575,2260900,107.0869881
92,-19.689419,9576,2260992,108.1508219
92,-7.054464,9577,2261084,108.3795222
92,14.258611,9578,2261176,106.3311533
92,4.019888,9579,2261268,109.3529265
92,11.543352,9580,2261360,106.4480731
92,-1.5201097,9581,2261452,110.3559345
92,10.366308,9582,2261544,107.5440084
92,8.515491,9583,2261636,108.9651109
92,11.777501,9584,2261728,107.4493484
92,13.367213,9585,2261820,108.9071096
92,16.265135,9586,2261912,104.9201244
92,14.417613,9587,2262004,109.2668747
92,12.87416,9588,2262096,107.9279145
92,2.4328213,9589,2262188,107.6188121
92,6.4172473,9590,2262280,108.6279033
92,8.79848,9591,2262372,110.3129343
92,4.5677795,9592,2262464,107.1205507
92,-2.9635584,9593,2262556,109.4755028
92,5.375854,9594,2262648,107.229499
92,-10.133192,9595,2262740,110.3887356
92,6.063845,9596,2262832,107.7174695
92,-18.032326,9597,2262924,108.4748836
92,-13.401404,9598,2263016,106.5890346
92,10.114324,9599,2263108,107.9658427
92,-1.1295223,9600,2263200,107.0304045
92,7.2167044,9601,2263292,109.5602038
92,4.804805,9602,2263384,109.1616542
92,-2.7140794,9603,2263476,109.8580832
92,13.675483,9604,2263568,107.229946
92,1.9753227,9605,2263660,109.6021521
92,3.901832,9606,2263752,107.0943291
92,-7.1854134,9607,2263844,109.0551567
92,5.962114,9608,2263936,107.3429689
92,4.2491727,9609,2264028,108.6402284
92,-7.942181,9610,2264120,107.4238029
92,-4.1304874,9611,2264212,107.8012177
92,0.47236866,9612,2264304,107.6992506
92,-0.21456425,9613,2264396,109.9882218
92,2.3530755,9614,2264488,107.6765907
92,-2.3704896,9615,2264580,108.1279413
92,-0.2982382,9616,2264672,107.3592753
92,6.201584,9617,2264764,109.1359054
92,-6.8680115,9618,2264856,108.6203506
92,-2.398658,9619,2264948,109.2078409
92,6.559504,9620,2265040,107.6949222
92,-0.2882289,9621,2265132,107.8495758
92,10.489194,9622,2265224,107.8801798
92,1.8015357,9623,2265316,107.7692438
92,0.6538362,9624,2265408,104.934162
92,9.737023,9625,2265500,109.4229763
92,-7.178034,9626,2265592,108.1171257
92,12.242556,9627,2265684,108.6098948
92,3.6732628,9628,2265776,107.6783034
92,11.776128,9629,2265868,107.2517028
92,7.917223,9630,2265960,108.1283049
92,-1.1291705,9631,2266052,110.6753966
92,10.521461,9632,2266144,107.6022768
92,-0.25864848,9633,2266236,107.2941988
92,6.5207386,9634,2266328,108.2710204
92,0.39178574,9635,2266420,110.4470933
92,10.922433,9636,2266512,108.5772256
92,-0.18078865,9637,2266604,109.1915244
92,-0.021994118,9638,2266696,106.0351084
92,-4.9252343,9639,2266788,109.8112199
92,6.8620844,9640,2266880,108.4422042
92,2.97444,9641,2266972,109.9812624
92,-3.4243405,9642,2267064,108.6637853
92,10.240242,9643,2267156,109.1715061
92,-1.7677615,9644,2267248,105.7132453
92,7.443119,9645,2267340,106.5315346
92,1.5299665,9646,2267432,108.6234694
92,-6.198046,9647,2267524,109.1470185
92,6.09155,9648,2267616,105.5549222
92,1.447542,9649,2267708,107.4212011
92,4.2702193,9650,2267800,107.0409444
92,-9.620546,9651,2267892,107.5211142
92,3.816203,9652,2267984,107.8677854
92,4.062292,9653,2268076,108.7260002
92,-2.4456959,9654,2268168,108.5973015
92,-8.611676,9655,2268260,107.8285701
92,-6.795414,9656,2268352,104.7734111
92,5.0911922,9657,2268444,110.0058749
92,4.062145,9658,2268536,108.8179525
92,-3.1380548,9659,2268628,109.9315692
92,5.987567,9660,2268720,108.1421534
92,5.721471,9661,2268812,109.6697476
92,2.961411,9662,2268904,107.2974209
92,-2.2103455,9663,2268996,108.3430063
92,-3.5910482,9664,2269088,108.0128974
92,5.284038,9665,2269180,109.8490764
92,3.2775712,9666,2269272,108.8796068
92,8.092614,9667,2269364,108.9045278
92,6.255998,9668,2269456,104.9651608
92,-1.6763587,9669,2269548,109.3797079
92,1.7040329,9670,2269640,108.0824211
92,-7.62815,9671,2269732,108.4475681
92,-0.725905,9672,2269824,108.7104092
92,-2.086382,9673,2269916,110.1292288
92,7.7101717,9674,2270008,105.1566965
92,-0.45903707,9675,2270100,109.8444171
92,2.5016484,9676,2270192,107.6693199
92,-1.2090799,9677,2270284,110.1498199
92,-3.3929741,9678,2270376,107.0663675
92,4.981458,9679,2270468,110.9383479
92,-5.8260775,9680,2270560,105.3554618
92,8.724813,9681,2270652,109.5223286
92,6.036151,9682,2270744,107.8677552
92,-0.5539995,9683,2270836,108.8002183
92,-10.263998,9684,2270928,106.7555572
92,2.2173893,9685,2271020,107.295064
92,11.82767,9686,2271112,106.884869
92,2.756774,9687,2271204,109.5081244
92,-9.256594,9688,2271296,107.3262197
92,-6.6447926,9689,2271388,108.2399211
92,-2.6207082,9690,2271480,105.5486858
92,-4.9945207,9691,2271572,102.4246255
92,9.201773,9692,2271664,95.75789388
92,12.939964,9693,2271756,106.2917296
92,4.858501,9694,2271848,102.0683332
92,4.1241713,9695,2271940,93.79608497
92,-6.6206026,9696,2272032,88.53444638
92,3.03729,9697,2272124,102.2787579
92,-3.7970195,9698,2272216,101.6418507
92,3.0773234,9699,2272308,107.6634019
92,2.1660292,9700,2272400,107.197506
92,-3.1021514,9701,2272492,108.3559362
92,-4.269075,9702,2272584,106.1059597
92,-12.245175,9703,2272676,109.1219556
92,-5.952012,9704,2272768,106.2349886
92,5.1519165,9705,2272860,107.8421913
92,-2.8797889,9706,2272952,104.6048429
92,2.9678276,9707,2273044,109.8393206
92,6.519084,9708,2273136,108.9969672
92,0.33290052,9709,2273228,110.8542103
92,12.585848,9710,2273320,106.6210484
92,-5.023021,9711,2273412,107.829685
92,9.441601,9712,2273504,106.7916313
92,13.337848,9713,2273596,108.1688605
92,4.7927504,9714,2273688,103.3919904
92,-2.5627568,9715,2273780,108.6239587
92,5.3956256,9716,2273872,106.9982334
92,12.643678,9717,2273964,108.066197
92,-4.4377103,9718,2274056,108.0223012
92,1.3082439,9719,2274148,108.298855
92,-12.708419,9720,2274240,106.6729239
92,4.0713806,9721,2274332,108.4002559
92,13.410177,9722,2274424,107.4587739
92,-1.8272612,9723,2274516,108.410245
92,7.4125276,9724,2274608,108.4309904
92,9.47806,9725,2274700,111.1668632
92,11.325574,9726,2274792,103.2568384
92,-5.5997605,9727,2274884,105.9134244
92,4.1806145,9728,2274976,104.6902947
92,6.0802107,9729,2275068,108.3391431
92,6.718132,9730,2275160,110.171614
92,-0.20641099,9731,2275252,108.5844056
92,0.9151335,9732,2275344,105.6166045
92,-7.6414986,9733,2275436,108.0060648
92,-0.9431429,9734,2275528,106.220864
92,-11.151663,9735,2275620,107.6690495
92,-3.0945547,9736,2275712,108.4783295
92,2.1984174,9737,2275804,107.3609182
92,1.3675565,9738,2275896,106.8847506
92,5.4183683,9739,2275988,108.317551
92,5.4691987,9740,2276080,106.4091495
92,4.968732,9741,2276172,109.3510981
92,-0.8608215,9742,2276264,104.5911767
92,5.8841434,9743,2276356,108.7143601
92,6.2106566,9744,2276448,106.344809
92,-3.6834595,9745,2276540,107.3814134
92,6.8501935,9746,2276632,98.79732383
92,-4.4251466,9747,2276724,106.337043
92,3.7907176,9748,2276816,108.4358657
92,-0.8374155,9749,2276908,105.8468074
92,9.340697,9750,2277000,105.9054306
92,5.9743056,9751,2277092,108.7036105
92,-2.0862663,9752,2277184,95.25235745
92,2.6379476,9753,2277276,107.6959442
92,12.20334,9754,2277368,107.5054774
92,-0.85812634,9755,2277460,107.7878478
92,-3.115743,9756,2277552,106.6336295
92,2.742413,9757,2277644,106.1617451
92,5.245241,9758,2277736,107.3455669
92,5.2310677,9759,2277828,109.8061577
92,15.59284,9760,2277920,105.6970876
92,-3.5613418,9761,2278012,102.909616
92,-2.2587326,9762,2278104,104.196856
92,1.9892013,9763,2278196,109.3915839
92,5.973961,9764,2278288,106.2614641
92,10.417566,9765,2278380,108.2672536
92,14.7879715,9766,2278472,105.4892167
92,-2.3310518,9767,2278564,108.0427169
92,-1.710143,9768,2278656,106.6066148
92,0.63346773,9769,2278748,105.1074587
92,10.622449,9770,2278840,106.9116399
92,-0.3526303,9771,2278932,109.435079
92,5.258493,9772,2279024,105.2991698
92,-0.053835936,9773,2279116,106.9014512
92,0.41869205,9774,2279208,106.9772318
92,-4.8955016,9775,2279300,109.5259968
92,0.6108389,9776,2279392,106.1293935
92,11.227853,9777,2279484,109.0922776
92,-14.230506,9778,2279576,106.1614822
92,-5.0743937,9779,2279668,106.4028117
92,-10.521945,9780,2279760,109.0512426
92,13.261134,9781,2279852,106.9534813
92,6.819882,9782,2279944,106.4645787
92,-4.229876,9783,2280036,106.5701946
92,-1.06471,9784,2280128,104.9338481
92,-0.111263156,9785,2280220,106.4207414
92,-1.0797483,9786,2280312,108.4149356
92,7.9904003,9787,2280404,107.3973429
92,6.121036,9788,2280496,106.4424059
92,2.623193,9789,2280588,108.90671
92,9.4302845,9790,2280680,107.4165662
92,1.6844662,9791,2280772,109.2674007
92,1.4149445,9792,2280864,108.6166511
92,2.7391684,9793,2280956,109.2046267
92,11.039056,9794,2281048,108.4350734
92,-5.929684,9795,2281140,104.1194834
92,1.5043881,9796,2281232,106.2128821
92,6.571416,9797,2281324,108.601611
92,3.5322382,9798,2281416,108.5357528
92,-1.6652696,9799,2281508,107.4317883
92,10.345896,9800,2281600,108.6824851
92,7.0546947,9801,2281692,108.7761423
92,-12.289825,9802,2281784,107.4407321
92,0.066938326,9803,2281876,110.2403234
92,10.177761,9804,2281968,107.0585255
92,16.749498,9805,2282060,109.4685771
92,3.4398453,9806,2282152,106.8566616
92,9.540442,9807,2282244,110.7032109
92,12.668025,9808,2282336,108.3371964
92,1.3169928,9809,2282428,110.8918334
92,-2.4900281,9810,2282520,108.7050498
92,-6.9427366,9811,2282612,111.0530313
92,8.723838,9812,2282704,108.4173115
92,1.3177683,9813,2282796,110.8179176
92,6.959427,9814,2282888,110.0638284
92,-1.2692393,9815,2282980,111.4006313
92,-5.4235954,9816,2283072,109.6320458
92,5.4485874,9817,2283164,111.2243156
92,5.859146,9818,2283256,108.8134724
92,6.805963,9819,2283348,110.4179857
92,8.849463,9820,2283440,110.6960337
92,8.233665,9821,2283532,111.9232737
92,-4.395392,9822,2283624,109.9665315
92,2.4409273,9823,2283716,110.6715875
92,10.649542,9824,2283808,110.4882367
92,8.873146,9825,2283900,111.2260468
92,0.6440731,9826,2283992,109.3503544
92,-0.43788916,9827,2284084,111.0402167
92,10.171652,9828,2284176,110.2597904
92,6.2352724,9829,2284268,110.1006027
92,16.286135,9830,2284360,109.8531105
92,8.486371,9831,2284452,108.8462532
92,2.5064054,9832,2284544,108.8752137
92,-5.449998,9833,2284636,110.4246845
92,3.545686,9834,2284728,109.4592304
92,-1.0689234,9835,2284820,110.7847338
92,3.9216642,9836,2284912,110.5685877
92,2.1239624,9837,2285004,109.6006578
92,10.306044,9838,2285096,109.6066662
92,3.2204332,9839,2285188,110.9056976
92,-6.631955,9840,2285280,109.2034214
92,6.259792,9841,2285372,111.9505171
92,8.728084,9842,2285464,109.7412964
92,12.089248,9843,2285556,108.5038299
92,-2.639307,9844,2285648,110.3984944
92,0.6142658,9845,2285740,111.5064767
92,-3.0717835,9846,2285832,109.8343496
92,3.0000074,9847,2285924,111.0776783
92,-3.5962124,9848,2286016,109.3447459
92,7.001168,9849,2286108,111.1727884
92,2.6704895,9850,2286200,108.6246314
92,4.4408207,9851,2286292,110.042736
92,-6.051096,9852,2286384,109.7142753
92,-2.9798448,9853,2286476,112.2907601
92,3.0799847,9854,2286568,110.3305026
92,3.5885663,9855,2286660,108.0679826
92,2.2511525,9856,2286752,109.4524309
92,-2.1190686,9857,2286844,112.0497312
92,-0.08179079,9858,2286936,109.9822968
92,0.33951366,9859,2287028,110.8473001
92,-5.116606,9860,2287120,108.9982295
92,-6.252466,9861,2287212,110.325077
92,10.04443,9862,2287304,110.0155035
92,-1.4442304,9863,2287396,111.386836
92,-8.25198,9864,2287488,109.4469671
92,18.724579,9865,2287580,112.5964652
92,-1.882784,9866,2287672,110.4272125
92,-4.542923,9867,2287764,109.7469457
92,5.5478587,9868,2287856,108.6680389
92,20.441807,9869,2287948,111.3960325
92,-0.96665835,9870,2288040,110.7286878
92,2.8805084,9871,2288132,112.0601765
92,2.950251,9872,2288224,110.052214
92,4.889847,9873,2288316,111.4246607
92,0.9681173,9874,2288408,110.7177586
92,9.022402,9875,2288500,111.0763354
92,5.388509,9876,2288592,109.0428914
92,7.1951013,9877,2288684,111.7603505
92,3.4850209,9878,2288776,110.5513553
92,5.217586,9879,2288868,109.8657777
92,7.2875996,9880,2288960,109.0533383
92,13.355684,9881,2289052,111.886667
92,-6.144631,9882,2289144,110.3391153
92,10.043505,9883,2289236,111.185089
92,9.659168,9884,2289328,109.0234821
92,8.086604,9885,2289420,111.8385761
92,-2.0268497,9886,2289512,110.5719778
92,12.209321,9887,2289604,110.9687198
92,0.7750329,9888,2289696,109.91729
92,5.5921574,9889,2289788,111.3659727
92,-1.0881644,9890,2289880,109.974586
92,12.32543,9891,2289972,108.0192773
92,2.7136574,9892,2290064,108.207383
92,13.599011,9893,2290156,110.1194547
92,2.9460225,9894,2290248,109.932039
92,9.338834,9895,2290340,111.673346
92,12.123372,9896,2290432,110.3381057
92,2.5412354,9897,2290524,109.9672523
92,7.766494,9898,2290616,108.6834647
92,-7.7773275,9899,2290708,111.3656192
92,1.1496146,9900,2290800,109.6639193
92,11.640982,9901,2290892,110.7737617
92,-0.23076977,9902,2290984,109.2620482
92,-0.1425924,9903,2291076,109.3736003
92,3.6377318,9904,2291168,108.0593274
92,-4.721412,9905,2291260,109.6199307
92,-11.855984,9906,2291352,109.7972219
92,-5.4752192,9907,2291444,112.7059459
92,9.982803,9908,2291536,109.5474825
92,4.740567,9909,2291628,110.2009695
92,-13.464234,9910,2291720,109.834756
92,0.73701,9911,2291812,111.7024725
92,-7.669717,9912,2291904,109.1568987
92,-8.821592,9913,2291996,111.2400588
92,-3.5225568,9914,2292088,108.5646705
92,13.125734,9915,2292180,109.0720491
92,11.29311,9916,2292272,110.645534
92,1.1220378,9917,2292364,110.6803805
92,1.3910002,9918,2292456,109.1896705
92,2.6147444,9919,2292548,111.1324459
92,12.32913,9920,2292640,110.2578371
92,7.2334113,9921,2292732,110.4119512
92,3.2341177,9922,2292824,110.0300906
92,10.993021,9923,2292916,110.1557315
92,-3.8833082,9924,2293008,110.8843131
92,5.6788697,9925,2293100,111.4380148
92,-1.5975461,9926,2293192,109.7215441
92,10.724199,9927,2293284,107.9625803
92,-1.59092,9928,2293376,109.8767897
92,-4.0541964,9929,2293468,110.6454071
92,6.748267,9930,2293560,108.6798833
92,2.456759,9931,2293652,111.0224536
92,-3.00276,9932,2293744,110.3188318
92,7.1276865,9933,2293836,109.4767141
92,-2.3289905,9934,2293928,108.7207312
92,22.701841,9935,2294020,110.6350019
92,1.3525711,9936,2294112,109.8202831
92,10.246143,9937,2294204,111.8300518
92,10.544652,9938,2294296,109.9347638
92,5.615188,9939,2294388,109.0873123
92,16.91721,9940,2294480,109.9623637
92,7.434213,9941,2294572,111.4695947
92,-5.0938416,9942,2294664,110.8247605
92,-2.4002023,9943,2294756,112.0248787
92,2.820905,9944,2294848,109.9440666
92,-3.110064,9945,2294940,111.1366389
92,-1.6043812,9946,2295032,109.8146575
92,3.6869357,9947,2295124,112.117025
92,8.787395,9948,2295216,110.993457
92,10.782587,9949,2295308,112.5810912
92,5.622079,9950,2295400,110.9934251
92,-6.0676813,9951,2295492,108.7945741
92,4.076932,9952,2295584,109.6163807
92,5.7158484,9953,2295676,112.3034402
92,-6.8640885,9954,2295768,110.1874697
92,0.53444874,9955,2295860,111.8428873
92,0.8751301,9956,2295952,109.4326893
92,9.766527,9957,2296044,110.7416531
92,3.1252847,9958,2296136,109.7958472
92,21.451021,9959,2296228,111.1667031
92,1.458446,9960,2296320,109.4428075
92,18.60011,9961,2296412,110.4491482
92,-0.45998824,9962,2296504,108.8396832
92,18.826824,9963,2296596,108.8705753
92,1.4389876,9964,2296688,109.8207207
92,0.832358,9965,2296780,111.645882
92,-1.6323744,9966,2296872,108.1720747
92,-1.2594951,9967,2296964,103.1018153
92,-8.720269,9968,2297056,108.3675301
92,-3.458148,9969,2297148,110.6893337
92,10.819853,9970,2297240,110.1692235
92,-5.948361,9971,2297332,99.42894189
92,-0.1478338,9972,2297424,104.5208327
92,6.2090774,9973,2297516,110.5831001
92,10.87986,9974,2297608,109.5731147
92,8.819045,9975,2297700,108.6969353
92,2.4329596,9976,2297792,109.7799791
92,4.453458,9977,2297884,110.9388901
92,7.4495325,9978,2297976,109.9200453
92,4.9947968,9979,2298068,110.5485999
92,3.655815,9980,2298160,110.1529014
92,-0.78187037,9981,2298252,110.6711431
92,3.0362246,9982,2298344,110.0299024
92,-12.543994,9983,2298436,112.8313419
92,11.116835,9984,2298528,109.8887739
92,0.36009154,9985,2298620,110.7285289
92,-4.5582237,9986,2298712,109.75553
92,5.7631683,9987,2298804,109.813095
92,1.9511657,9988,2298896,108.7275626
92,2.4230819,9989,2298988,111.5623131
92,2.2633264,9990,2299080,110.0517746
92,9.232896,9991,2299172,112.4214888
92,10.858149,9992,2299264,109.3429488
92,-8.468532,9993,2299356,110.9667732
92,4.6082187,9994,2299448,109.1385909
92,9.903816,9995,2299540,112.1606284
92,18.615938,9996,2299632,109.3055023
92,0.6941103,9997,2299724,111.4107629
92,6.500942,9998,2299816,108.9338268
92,8.624165,9999,2299908,108.9738811
92,2.4612598,10000,2300000,109.8665285
92,4.237413,10001,2300092,110.6849522
92,22.306595,10002,2300184,109.9871872
92,10.171569,10003,2300276,111.0662326
92,14.010757,10004,2300368,108.0001399
92,-1.600434,10005,2300460,110.5964751
92,0.78831685,10006,2300552,108.6669372
92,2.6445503,10007,2300644,111.0375646
92,1.5973362,10008,2300736,108.8070597
92,6.5666013,10009,2300828,111.4812848
92,9.651814,10010,2300920,107.8885651
92,-3.5286403,10011,2301012,111.1190689
92,1.1412156,10012,2301104,108.568061
92,0.68195593,10013,2301196,111.19249
92,3.1739204,10014,2301288,109.9561596
92,2.148309,10015,2301380,111.6533767
92,0.26844406,10016,2301472,108.2053804
92,2.0595298,10017,2301564,111.1972642
92,18.899235,10018,2301656,109.6431978
92,18.581934,10019,2301748,109.6831832
92,-2.7690685,10020,2301840,108.8963527
92,0.15940349,10021,2301932,110.4428574
92,7.4942427,10022,2302024,106.4664586
92,4.4047494,10023,2302116,110.9868168
92,10.861795,10024,2302208,109.3427939
92,-4.8553157,10025,2302300,110.4138784
92,8.838429,10026,2302392,109.3527405
92,-4.3224654,10027,2302484,111.979366
92,2.0948584,10028,2302576,108.0955311
92,6.265257,10029,2302668,111.5235247
92,6.4101195,10030,2302760,109.5407965
92,-5.6981025,10031,2302852,112.6978484
92,2.7265759,10032,2302944,108.6701811
92,19.11289,10033,2303036,111.380663
92,0.83880275,10034,2303128,106.3457176
92,7.875516,10035,2303220,111.3247191
92,-12.943273,10036,2303312,109.7054168
92,7.3049273,10037,2303404,110.6130558
92,-10.973355,10038,2303496,109.4063162
92,8.112558,10039,2303588,110.9431323
92,8.8686905,10040,2303680,108.1286988
92,-0.7017485,10041,2303772,111.8018304
92,4.794935,10042,2303864,108.1282443
92,-1.6276048,10043,2303956,111.4290044
92,8.921166,10044,2304048,109.8350686
92,12.224428,10045,2304140,110.9096184
92,-0.8717292,10046,2304232,105.680385
92,0.65288734,10047,2304324,110.5404927
92,5.2589927,10048,2304416,109.9746173
92,1.1079987,10049,2304508,111.585896
92,3.016644,10050,2304600,109.1984768
92,1.9629697,10051,2304692,110.8005755
92,-2.5785666,10052,2304784,109.5735814
92,-2.9018137,10053,2304876,111.9051945
92,9.528266,10054,2304968,103.4939547
92,7.266569,10055,2305060,110.8054117
92,15.484005,10056,2305152,109.3193443
92,-0.43067777,10057,2305244,111.6924495
92,0.8886282,10058,2305336,106.955764
92,6.972884,10059,2305428,111.8120351
92,20.706997,10060,2305520,109.0507187
92,6.26805,10061,2305612,111.14986
92,15.541594,10062,2305704,108.5381951
92,-0.7288508,10063,2305796,110.6007546
92,8.609488,10064,2305888,108.105343
92,-0.39849585,10065,2305980,111.7630048
92,12.268941,10066,2306072,109.0724499
92,-3.9430678,10067,2306164,111.1772727
92,-1.8776417,10068,2306256,108.9591726
92,-0.42380902,10069,2306348,111.0241466
92,0.5905029,10070,2306440,107.4725712
92,-5.2950397,10071,2306532,110.6645414
92,1.1778668,10072,2306624,109.4395174
